DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_DELAY,ARR_DELAY,CANCELLED,DIVERTED
8,6,12/8/2018 12:00:00 AM,14771,1477104,32457,"San Francisco, CA",California,13485,1348502,33485,"Madison, WI",Wisconsin,0830,-10.00,-12.00,0.00,0.00
8,6,12/8/2018 12:00:00 AM,15016,1501606,31123,"St. Louis, MO",Missouri,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0930,-3.00,-6.00,0.00,0.00
8,6,12/8/2018 12:00:00 AM,15304,1530402,33195,"Tampa, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1050,-4.00,-7.00,0.00,0.00
8,6,12/8/2018 12:00:00 AM,15304,1530402,33195,"Tampa, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1350,-2.00,-14.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,10408,1040805,30408,"Appleton, WI",Wisconsin,1505,-7.00,-22.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,10408,1040805,30408,"Appleton, WI",Wisconsin,1942,11.00,7.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,11977,1197705,31977,"Green Bay, WI",Wisconsin,2056,-3.00,-23.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0841,-1.00,-14.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0900,-2.00,-19.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1354,12.00,-5.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1504,-2.00,-22.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1724,9.00,-9.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1952,-1.00,-18.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2155,3.00,-11.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2246,-3.00,-25.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13485,1348502,33485,"Madison, WI",Wisconsin,1531,32.00,23.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13485,1348502,33485,"Madison, WI",Wisconsin,2128,17.00,4.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0535,-2.00,-1.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1657,-9.00,16.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,11292,1129202,30325,"Denver, CO",Colorado,0815,-8.00,-24.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,0640,-9.00,-20.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1420,-8.00,-9.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1701,-14.00,13.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,0627,-7.00,-30.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1513,-8.00,-1.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1720,3.00,3.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0555,-10.00,3.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0758,-12.00,-1.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1122,-5.00,3.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1150,-2.00,3.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1500,-19.00,-27.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1730,-13.00,-11.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1805,24.00,17.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,14761,1476106,34761,"Sanford, FL",Florida,1712,-9.00,-20.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10693,1069302,30693,"Nashville, TN",Tennessee,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1135,-1.00,-16.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10721,1072102,30721,"Boston, MA",Massachusetts,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0610,-11.00,-5.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10721,1072102,30721,"Boston, MA",Massachusetts,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0940,-4.00,-15.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10721,1072102,30721,"Boston, MA",Massachusetts,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1720,-4.00,0.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10821,1082106,30852,"Baltimore, MD",Maryland,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1600,-4.00,-21.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10821,1082106,30852,"Baltimore, MD",Maryland,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1825,0.00,-18.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,10821,1082106,30852,"Baltimore, MD",Maryland,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2040,1.00,-18.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11042,1104205,30647,"Cleveland, OH",Ohio,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1750,1.00,-10.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11057,1105703,31057,"Charlotte, NC",North Carolina,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1443,,,1.00,0.00
9,7,12/9/2018 12:00:00 AM,11057,1105703,31057,"Charlotte, NC",North Carolina,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1621,,,1.00,0.00
9,7,12/9/2018 12:00:00 AM,11057,1105703,31057,"Charlotte, NC",North Carolina,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1815,,,1.00,0.00
9,7,12/9/2018 12:00:00 AM,11057,1105703,31057,"Charlotte, NC",North Carolina,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2215,,,1.00,0.00
9,7,12/9/2018 12:00:00 AM,11057,1105703,31057,"Charlotte, NC",North Carolina,13485,1348502,33485,"Madison, WI",Wisconsin,1425,,,1.00,0.00
9,7,12/9/2018 12:00:00 AM,11057,1105703,31057,"Charlotte, NC",North Carolina,13485,1348502,33485,"Madison, WI",Wisconsin,2220,,,1.00,0.00
9,7,12/9/2018 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,0649,-6.00,-28.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1425,-7.00,-24.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,0659,-13.00,-29.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1540,-13.00,-34.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0606,-10.00,-16.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0925,-5.00,-4.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0947,-13.00,-24.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1624,-7.00,-13.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1725,-14.00,-16.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11278,1127805,30852,"Washington, DC",Virginia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1210,-4.00,-21.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11278,1127805,30852,"Washington, DC",Virginia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2125,-10.00,-33.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11278,1127805,30852,"Washington, DC",Virginia,13485,1348502,33485,"Madison, WI",Wisconsin,1500,55.00,36.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,10408,1040805,30408,"Appleton, WI",Wisconsin,1740,-11.00,17.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1035,2.00,5.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1231,-7.00,-9.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1310,-7.00,-5.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1740,-7.00,7.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1950,0.00,4.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13485,1348502,33485,"Madison, WI",Wisconsin,1235,42.00,40.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13485,1348502,33485,"Madison, WI",Wisconsin,1544,39.00,40.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13485,1348502,33485,"Madison, WI",Wisconsin,2019,-10.00,-1.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1030,13.00,18.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1430,-5.00,-3.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2040,1.00,6.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13485,1348502,33485,"Madison, WI",Wisconsin,1020,-3.00,0.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13485,1348502,33485,"Madison, WI",Wisconsin,1420,-6.00,-15.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13485,1348502,33485,"Madison, WI",Wisconsin,2045,-4.00,-9.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,10408,1040805,30408,"Appleton, WI",Wisconsin,1225,-10.00,-34.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,10408,1040805,30408,"Appleton, WI",Wisconsin,1545,-2.00,-28.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,10408,1040805,30408,"Appleton, WI",Wisconsin,2040,-4.00,-35.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11203,1120302,30424,"Mosinee, WI",Wisconsin,1230,-8.00,-35.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11203,1120302,30424,"Mosinee, WI",Wisconsin,2015,-4.00,-15.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11977,1197705,31977,"Green Bay, WI",Wisconsin,0959,-2.00,-32.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11977,1197705,31977,"Green Bay, WI",Wisconsin,1555,-1.00,-17.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11977,1197705,31977,"Green Bay, WI",Wisconsin,2030,-6.00,-39.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1235,-1.00,-23.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1600,19.00,-2.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1750,0.00,-23.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2010,-2.00,11.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2220,0.00,-15.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,1215,-7.00,-37.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,1359,-6.00,-24.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,1555,0.00,-30.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,1740,-9.00,-2.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,2250,-7.00,-33.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11471,1147103,31471,"Eau Claire, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0538,-16.00,-3.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11471,1147103,31471,"Eau Claire, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1335,-12.00,-14.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11618,1161802,31703,"Newark, NJ",New Jersey,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0759,-3.00,-31.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11618,1161802,31703,"Newark, NJ",New Jersey,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1515,4.00,-9.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11618,1161802,31703,"Newark, NJ",New Jersey,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1629,21.00,8.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11618,1161802,31703,"Newark, NJ",New Jersey,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2140,86.00,67.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11618,1161802,31703,"Newark, NJ",New Jersey,13485,1348502,33485,"Madison, WI",Wisconsin,1030,106.00,98.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11618,1161802,31703,"Newark, NJ",New Jersey,13485,1348502,33485,"Madison, WI",Wisconsin,2145,-10.00,-32.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11697,1169706,32467,"Fort Lauderdale, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1345,22.00,5.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0530,-7.00,-19.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,0647,-9.00,-17.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1121,-5.00,-20.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1703,-6.00,3.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,0620,-4.00,-5.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1154,-9.00,-17.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1535,-9.00,-20.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1728,71.00,46.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0549,-4.00,0.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0616,-8.00,8.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0930,-7.00,2.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0959,18.00,11.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1200,2.00,-12.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1313,22.00,18.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1451,41.00,49.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1520,-13.00,-18.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1821,6.00,21.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1920,3.00,17.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12191,1219102,31453,"Houston, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1940,16.00,-6.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12266,1226603,31453,"Houston, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1235,-2.00,4.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12266,1226603,31453,"Houston, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1805,4.00,4.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12889,1288903,32211,"Las Vegas, NV",Nevada,10408,1040805,30408,"Appleton, WI",Wisconsin,2355,-2.00,-1.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12889,1288903,32211,"Las Vegas, NV",Nevada,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1400,-5.00,7.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12889,1288903,32211,"Las Vegas, NV",Nevada,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1810,51.00,54.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12889,1288903,32211,"Las Vegas, NV",Nevada,13485,1348502,33485,"Madison, WI",Wisconsin,0723,-10.00,-19.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12892,1289208,32575,"Los Angeles, CA",California,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1725,-2.00,-9.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0915,-10.00,-16.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1150,-2.00,-7.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1225,17.00,-8.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1544,-7.00,-11.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1829,-1.00,-37.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2030,0.00,-26.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13485,1348502,33485,"Madison, WI",Wisconsin,1540,-6.00,-17.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13485,1348502,33485,"Madison, WI",Wisconsin,2046,-4.00,-40.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,0700,-6.00,-19.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1142,-12.00,-24.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1557,-6.00,-23.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0602,-12.00,15.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0957,-2.00,-1.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1823,0.00,-17.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13198,1319801,33198,"Kansas City, MO",Missouri,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1730,18.00,14.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0830,-4.00,-12.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0850,-1.00,-17.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1530,-3.00,-18.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13485,1348502,33485,"Madison, WI",Wisconsin,0600,-5.00,-19.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0545,-4.00,-28.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0700,-3.00,-11.00,0.00,0.00
9,7,12/9/2018 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1010,-5.00,-6.00,0.00,0.00
